id;campaign_name;discount_rate
789aa683-6795-4f51-936a-6d201997ad9a;MANTAPGAS;0.089
5d7dd611-9cea-442d-881e-d372eab008bf;OKEGAS;0.012
0a710c48-4d42-4b1f-a3db-08d560ac5d29;PROMOGAS;0.017
58737239-d7cd-493b-92a8-f1f01acbb421;SKUYLAHBELANJA;0.098
32e988de-0294-4f48-8875-3b365a21a9d1;BELANJASIK;0.087
826805f9-bdbb-4323-b444-3d4357cd3652;PROMOASIK;0.074
d89712be-1a27-4eae-ae2f-e9e4e6d527f0;AWALBULANCERIA;0.025
d46030ad-20ed-4ef4-9d90-6c0c229a7a74;HOREDISKON;0.061
a7364883-fcf3-4947-b7d9-aee597c62841;ASIKMANIS;0.048
83c76375-e576-4f7a-afcd-3515e85ccb68;GRATISTISTIS;0.02
340fc8f0-512f-44e3-af68-f3eac9aba692;DISKONUHUY;0.035
e6fd2597-c0bd-4cba-993b-e2e56b3f0199;GREATDISCOUNT;0.055
484b5d03-54bb-4769-8bb0-fb2aecad8b8f;PROMOYE;0.075
2a0a25a0-fee5-4494-a1d8-a04b39b8066b;MANTAPGAS;0.092
b22987f7-5746-4ce7-8096-88527f7573ae;OKEGAS;0.052
f0752aa3-c7c3-4328-8f77-5be7712fda19;PROMOGAS;0.087
38f742dd-1ccc-4724-89d3-321eb4ead75e;SKUYLAHBELANJA;0.039
91298962-1e60-45e9-8949-e6ee8a933900;BELANJASIK;0.053
6b5b95be-a499-44b9-a6d9-1efef5351239;PROMOASIK;0.06
e0d7549b-b306-4cce-aa8b-c45c278cbaef;AWALBULANCERIA;0.061
c77bade6-890b-43d5-928f-0da895497288;HOREDISKON;0.029
614fc6ab-8c68-40e3-8ac0-083829f0844f;ASIKMANIS;0.077
be00c9c8-bc70-4e5f-9991-7ad316c378fb;GRATISTISTIS;0.069
1c00d2ff-d16c-4592-ba1e-eca62e93b518;DISKONUHUY;0.066
44bb03c2-9df3-41a9-9f0f-a7ee3c436fae;GREATDISCOUNT;0.019
29531a8b-4289-40bf-bdf6-9fd52c335ac7;PROMOYE;0.07
afe697cf-7ad2-4b4f-aa81-e99869105bb0;MANTAPGAS;0.025
989aec07-2a6d-44e1-929b-b0ca642507af;OKEGAS;0.011
e449053e-dc84-4c10-86ae-e565e6a28f10;PROMOGAS;0.002
14d479b6-0b0a-4a77-b008-331c51657190;SKUYLAHBELANJA;0.084
f27fd8f4-a78a-4c88-99d0-c5546f701dd1;BELANJASIK;0.035
e4be3d40-39fd-40d9-bff0-d072c9042cd0;PROMOASIK;0.033
3adfb7b7-5322-482f-a919-72301b7a5ba5;AWALBULANCERIA;0.012
aca46842-6172-4d87-8276-ef3be62b8fe3;HOREDISKON;0.069
3472eae2-b18b-4074-a88c-f28b3df833f9;ASIKMANIS;0.073
c58e5143-1231-4acf-ad05-fb97addb7c5f;GRATISTISTIS;0.052
83c924c3-04fd-4ebf-bd7c-2c0bfbfd5db7;DISKONUHUY;0.021
92339575-291e-4093-abea-817289615855;GREATDISCOUNT;0.002
b7362ea4-4a7d-42e4-ae54-92aedd410103;PROMOYE;0.064
a359a7aa-4726-4cd1-b73a-d07e9ada0fdc;MANTAPGAS;0.08
195c7209-0cd7-4091-898b-5c90e242384c;OKEGAS;0.006
b581aa17-7735-4d30-8258-801e763577fc;PROMOGAS;0.1
e60177cc-afd4-4f3d-9ba8-3a9067f8bd83;SKUYLAHBELANJA;0.085
1726a024-8194-453c-879d-7558a16cde31;BELANJASIK;0.005
1373c422-416f-4cc2-bbc2-91aacac667a7;PROMOASIK;0.087
808483f5-4655-40bf-9428-363eadcfd06a;AWALBULANCERIA;0.057
70c5be61-d01e-4889-b916-5e92254c7435;HOREDISKON;0.062
0bd2ca5b-ee08-45bb-85da-ace77012f8f9;ASIKMANIS;0.024
6d45d681-1594-40c2-a7b0-32b4316538bb;GRATISTISTIS;0.066
29a681e6-4f00-43d5-9146-d6644103aef0;DISKONUHUY;0.065
d168fc85-beee-4dd1-8a10-93a5eb3a18ee;GREATDISCOUNT;0.065
5fb2bdf9-f54c-4f5c-afe7-b7c9925708c2;PROMOYE;0.012
79e3a4b5-5354-48ce-9ff0-402e57b7be19;MANTAPGAS;0.024
28f89734-1e86-4b49-b6ed-cc947a9e693b;OKEGAS;0.029
28d464b4-e39b-42ad-9922-bdae657bb57e;PROMOGAS;0.066
91003d59-b8e6-4dd3-a78f-3fc2a2088f65;SKUYLAHBELANJA;0.04
906d2472-0be9-48d8-82b0-dfd61e55e9a9;BELANJASIK;0.034
0d025fe6-31be-4993-97b8-3453a0ba9d10;PROMOASIK;0.08
90608dc6-9c18-4bc1-9003-b8285548de91;AWALBULANCERIA;0.095
206fa01f-4072-4caf-9756-c9713aaaf81d;HOREDISKON;0.048
91fa608f-5e58-4d9f-8aac-bfe9d17d3c52;ASIKMANIS;0.093
ec062a67-7bf9-4793-87a1-5fe28b80da3c;GRATISTISTIS;0.071
f428bd2b-b05d-49f4-88b1-125c83953802;DISKONUHUY;0.018
5617a63f-fdb9-4ff1-958b-5cc0a26f8dd5;GREATDISCOUNT;0.035
42c06788-8ad0-47a7-91b3-68b21882b190;PROMOYE;0.095
b4bbe443-9467-4196-a699-6f7982d1243d;MANTAPGAS;0.002
5e9a5a89-cd70-4fb0-995a-fd903a08be7e;OKEGAS;0.006
facbfde6-5095-4bde-95b4-236ff39d4fee;PROMOGAS;0.072
a131696b-8f26-4db0-bfdd-7da2a379e5b0;SKUYLAHBELANJA;0.079
c321f6c8-23fb-4cf4-b8f5-d60c31cda29e;BELANJASIK;0.031
9e286bb8-24e2-4860-aa0e-dfae05a0d249;PROMOASIK;0.046
ff92b69b-7ed6-48b7-acbf-2b3d40581483;AWALBULANCERIA;0.024
66f9e686-e676-496d-81dc-c95d201152d8;HOREDISKON;0.071
c8fe6a7e-cf0b-4bce-946f-133e1ced72e2;ASIKMANIS;0.062
f0257c65-1ee5-46cf-95ae-6674d64f1979;GRATISTISTIS;0.002
d3345815-a4a7-42eb-a2e4-34861a0fa1da;DISKONUHUY;0.05
236ce7c5-d582-47d7-9382-257fd9e6f44f;GREATDISCOUNT;0.012
012d0bb3-b3c9-4046-8d36-b78494af73c2;PROMOYE;0.034
cbb9e15f-5e2a-44db-898a-48139660f7ac;MANTAPGAS;0.1
56e70f73-3fd1-41d6-aa1c-96cb05f7a094;OKEGAS;0.015
a61fa5bb-68ae-40e8-87af-2489b39bbb0d;PROMOGAS;0.094
2dd08a39-cab1-43bd-975d-89ac5c9cee0b;SKUYLAHBELANJA;0.066
35577204-261f-441a-b269-1b747ac07815;BELANJASIK;0.022
78fdfff4-82bf-4efc-a85c-8048fa6b9388;PROMOASIK;0.082
c8deee57-45ee-4264-8708-317e1e74248d;AWALBULANCERIA;0.017
810339fc-88fc-457d-9f05-12b5a548ecfe;HOREDISKON;0.015
5ad57019-0e22-4465-a34d-66dc416bdd2e;ASIKMANIS;0.03
615c2436-e376-49e6-94ab-97721096c5e6;GRATISTISTIS;0.073
ee982ad0-7a0b-492b-893f-689c829f9331;DISKONUHUY;0.001
7c61dd30-d601-4014-8bb3-b90807a81b41;GREATDISCOUNT;0.006
e27d36de-ac01-4046-b5f9-f7c6b137e9c6;PROMOYE;0.021
0108291e-9055-44fe-bf98-13914dd68e02;MANTAPGAS;0.077
25c3e357-0d99-42de-90e7-fa91950f668d;OKEGAS;0.093
910d2d4c-5839-4179-b0a7-6f08373b2349;PROMOGAS;0.013
c5e40eab-9baf-4cc3-8529-e3c423c5b314;SKUYLAHBELANJA;0.069
28658128-3dea-4a10-9b9f-5fb284c7a970;BELANJASIK;0.034
347c8fe4-db6a-488d-90b8-759e2766275d;PROMOASIK;0.01
c5ed1c2e-1c80-4e09-b651-00e77302c469;AWALBULANCERIA;0.012
badc4d0c-6070-459b-9e5b-57bcbef1ab03;HOREDISKON;0.003
f6f5b6d2-7453-4918-820b-b9894bfec7c4;ASIKMANIS;0.092
5839a18a-fde3-4724-a11c-498268df7807;GRATISTISTIS;0.079
c6e460cd-dbef-4f81-a10d-61d10f8237fa;DISKONUHUY;0.045
0eabee49-8e2b-4282-a40f-9ee64dae9253;GREATDISCOUNT;0.013
c04f7521-519d-4892-a93f-5729cb2896f0;PROMOYE;0.09
8dc7fb4f-8544-4aeb-911d-be6eb0d8352a;MANTAPGAS;0.015
1c3d303f-bc7e-4cf0-9ca9-fe48bf282234;OKEGAS;0.07
b3f1f220-adf2-4752-9ae8-31196e1aec2b;PROMOGAS;0.066
8eb559ea-0073-4c91-9e82-674e33334306;SKUYLAHBELANJA;0.017
635fb989-436a-469d-9dc4-d3625dd80f66;BELANJASIK;0.01
3cf84fad-a74e-4129-aef1-880c18664f05;PROMOASIK;0.04
4a8a9d2b-e1d8-4ad3-94cd-668560f18aa5;AWALBULANCERIA;0.084
3fb2611b-d11e-4d62-ad1c-e074f5654d76;HOREDISKON;0.096
6df61e24-69c8-4b00-90d8-2c7f541164ff;ASIKMANIS;0.018
15482050-21b7-44c6-a0d7-19c503faf626;GRATISTISTIS;0.043
032d06e6-f58d-4303-b4d8-cea52bd8f11a;DISKONUHUY;0.079
505386bb-73e5-45e3-87e4-54aa15c94e49;GREATDISCOUNT;0.072
1fa08c68-61e4-4e4d-b8c5-bf4524e6d865;PROMOYE;0.036
daa3975e-4d4e-4666-a3f4-108fb1b70c30;MANTAPGAS;0.037
15581995-8edd-4f0b-9155-783a72ad2737;OKEGAS;0.033
2a81742c-0ed4-4d42-b4b8-c6bf789cf579;PROMOGAS;0.059
eee31c31-c965-4ed6-a2b9-9bb2f027f564;SKUYLAHBELANJA;0.077
64d203a4-118a-48da-901d-764b3caff58b;BELANJASIK;0.051
31531b7a-9d37-4d95-8511-22efc77ef84f;PROMOASIK;0.026
2809a290-c25f-4205-9495-ca63184082af;AWALBULANCERIA;0.096
2a8f7737-8cdb-4b4c-9485-ab50ddf3124e;HOREDISKON;0.074
4c9fa2b5-39f6-4808-94fd-25cf087bb3e3;ASIKMANIS;0.033
b172de20-dbe6-4fc2-b188-0a343efd7404;GRATISTISTIS;0.034
4cae9cc7-3fd2-434e-9c55-2669e5505070;DISKONUHUY;0.053
9a178e7e-a49c-4c61-838f-31691b081854;GREATDISCOUNT;0.002
63cacc75-9f27-48d9-996b-a2837141d59f;PROMOYE;0.063
d979e29b-a812-42f7-8977-cadf6c2f162c;MANTAPGAS;0.082
cc4a6951-7856-4202-b9aa-c9c08b37df04;OKEGAS;0.035
cd8b1f1c-ce67-48e9-a28c-19cfb0321ebd;PROMOGAS;0.012
4400d0c2-45f8-4870-a468-d4cab685bd64;SKUYLAHBELANJA;0.066
cbbb0f8e-c2a0-406a-8011-b81bd7c8cb2b;BELANJASIK;0.069
c285babf-8e80-4e01-bd39-89ca88ef863f;PROMOASIK;0.075
99c5666e-0b7f-4ab5-ac26-f91eb00291d9;AWALBULANCERIA;0.081
a1fd4456-2f13-4d7e-9baa-5a636d19bdfc;HOREDISKON;0.09
dc600e66-7da0-4a08-8b0b-ee0120f2ce58;ASIKMANIS;0.074
4ea4bd7c-1116-4ad4-9510-2bef81f3b8d9;GRATISTISTIS;0.05
5cdbb380-2a72-4088-b93a-b7a6ef115224;DISKONUHUY;0.053
00aa0f35-60c7-444c-b80a-8f892d554da4;GREATDISCOUNT;0.072
9db1a02d-6b7b-4a0b-8cdb-0e8cda3e3f94;PROMOYE;0.033
d0bbbd2e-7553-4156-9c3c-6c1e07fb3d52;MANTAPGAS;0.009
97f1af90-d0b1-4bb8-b37b-6a714f52616b;OKEGAS;0.003
8cf4f7ab-ba03-48f6-8646-dec2edaab516;PROMOGAS;0.059
dc1d9cf9-a18e-488d-a2df-bc823eee455d;SKUYLAHBELANJA;0.041
78042c18-a089-4b32-9717-49fb9a080064;BELANJASIK;0.065
cfdb8e9b-cc72-4c99-96cd-0a77cda76838;PROMOASIK;0.004
a46c0668-4fa0-494d-899d-117f93958101;AWALBULANCERIA;0.099
75b0ba44-1e30-4c86-bbb0-ae4eab8dfbb1;HOREDISKON;0.011
5be7fca0-8f89-48d4-9cc5-6d8dbec814ad;ASIKMANIS;0.046
c16b657a-8b19-441b-9715-0833aebf4e7f;GRATISTISTIS;0.051
c98c911b-b600-4864-8903-06309a59a965;DISKONUHUY;0.096
6c8fa42e-8d5a-4d45-96c2-c5a4db38e7b4;GREATDISCOUNT;0.037
f9aaea5e-5f82-4ff5-ac41-ef1d1f67a654;PROMOYE;0.068
0c71f6ff-290d-4900-b73f-6318d66627eb;MANTAPGAS;0.023
4a71d0d4-8306-4183-ba51-b7e124fc5758;OKEGAS;0.034
77f0a863-6ef7-4bad-883c-e7c6d1d33042;PROMOGAS;0.097
321a49c1-7c18-4bdb-86b5-87394bf8e20a;SKUYLAHBELANJA;0.035
55dec24a-9c1d-4ca2-a4ae-62ffc332082c;BELANJASIK;0.039
bf307e91-602f-444a-8641-2b8e9f589d5f;PROMOASIK;0.092
a8b7b863-e207-4fa3-a5c8-602927e3d7b1;AWALBULANCERIA;0.028
fe1699dd-017c-4849-92cd-7801496b86f1;HOREDISKON;0.062
b11dc8ef-9a7d-463a-b3ba-f9ea51df8fe6;ASIKMANIS;0.06
149298c2-2815-4b20-8c0d-44041674fe17;GRATISTISTIS;0.092
7b339f98-0855-430d-b329-5190c38b6427;DISKONUHUY;0.072
72a7577a-2201-49bc-961f-8451cd84ee2f;GREATDISCOUNT;0.057
dbe9ff4e-bb80-4887-aab8-4165e74c9aab;PROMOYE;0.001
936039cf-d8bd-4350-b0bf-55c49775247e;MANTAPGAS;0.094
181d3091-2e41-49d8-8752-5435d7b86683;OKEGAS;0.068
22c3aeed-c3ec-40f8-9399-ca1cad4e9739;PROMOGAS;0.065
c8604580-fc17-4333-923c-4d613dca9562;SKUYLAHBELANJA;0.005
988b69ed-8e78-4672-8d8c-730b160d4ce9;BELANJASIK;0.044
dd8eba73-684f-474f-82de-4dbfe75c1d80;PROMOASIK;0.083
6a15aa4d-e9fa-419b-a7fb-0c45162f69d9;AWALBULANCERIA;0.027
2c3f9e0e-3552-4ac2-8396-97bf28d38f0c;HOREDISKON;0.088
511e16bf-09d7-4f39-a3cf-cc0e92883957;ASIKMANIS;0.057
618ab04b-22d7-44f7-af6c-bd2c6d45c8c4;GRATISTISTIS;0.035
e6d431e1-b7a6-431b-ad03-9896ba3a6da6;DISKONUHUY;0.054
786d41fe-916d-4634-8430-e2ca501ea8e2;GREATDISCOUNT;0.061
c8dd1f91-dd17-4179-a46a-aa6bdedf2193;PROMOYE;0.037
95f4a4df-5a64-43a6-8807-2aa090fe1c04;MANTAPGAS;0.079
73df5b6b-3d9b-4c9c-ab31-b9f5a67341da;OKEGAS;0.008
d4a751e4-2715-468f-b183-9430296ec362;PROMOGAS;0.046
03f40252-eee3-4f0a-9021-71846e44d7f5;SKUYLAHBELANJA;0.019
e2677bd9-b8d0-4d45-a02f-a4c16135d213;BELANJASIK;0.079
120610aa-755c-4265-abd3-fb2461987f20;PROMOASIK;0.099
ba34d9ac-35e9-4dba-b71b-e6091703b328;AWALBULANCERIA;0.098
e12075a0-27f9-4d70-a9cb-d2285511d060;HOREDISKON;0.015
ce0d5ef6-25e9-4def-b207-cd831d58cb01;ASIKMANIS;0.076
83a361d8-7783-4119-9fb5-0a5748640b40;GRATISTISTIS;0.09
2a4b5df2-8184-48a8-9527-539d3e2c5062;DISKONUHUY;0.055
1df7d153-097d-46cf-88a0-5bf08e8a215a;GREATDISCOUNT;0.092
2f62469a-576b-4be1-97a3-c13d16f50d88;PROMOYE;0.028
b8f7a483-5a23-4a5b-a9cc-91a161d5c3e1;MANTAPGAS;0.074
dba6161a-0374-4727-9eac-d75105918347;OKEGAS;0.014
3519a103-a36a-4abf-ac8a-1f371ebeea37;PROMOGAS;0.023
d054ac58-64ec-4980-8ef6-ae584cb061ae;SKUYLAHBELANJA;0.092
a9166683-f39c-4eed-8443-3a5e16f345fe;BELANJASIK;0.094
5c76ac7d-b4d2-42cc-872a-e73792c2469a;PROMOASIK;0.048
5c585c44-d58d-4074-a7da-56d5249bbde0;AWALBULANCERIA;0.065
dfe23ba8-b39b-4094-85ab-3c3b3a9c90da;HOREDISKON;0.034
76127e23-f562-43d0-bf31-c1a9ea147f1c;ASIKMANIS;0.009
a88c852d-58f0-472d-887b-83c68dd88099;GRATISTISTIS;0.023
ed980b2f-a84b-4d43-b989-ed92595b21e3;DISKONUHUY;0.092
54df21ac-72de-40cf-9df0-c08d8b4ecf82;GREATDISCOUNT;0.047
f38df476-202a-4e89-8091-2cf6d94ebf6e;PROMOYE;0.091
4352ee21-c254-4040-98a7-514af16cdb9b;MANTAPGAS;0.064
7221086d-a27b-40be-bee6-606cb84f7964;OKEGAS;0.062
6bc7c529-b7d0-4c87-80e0-18c7ddf96cc8;PROMOGAS;0.078
3b274a3d-5c7c-4cf9-bef8-a45ba4921fe0;SKUYLAHBELANJA;0.068
29ea641b-b032-4aee-b308-6d0cb39831bb;BELANJASIK;0.091
07bf618b-7262-46ca-9c6b-02f31baadd92;PROMOASIK;0.033
92871800-ffd1-4edf-a3f7-89b6f48cb7dc;AWALBULANCERIA;0.002
d11aa323-0964-4f6a-a39f-84a37a670888;HOREDISKON;0.098
d437e289-810e-4804-8f3b-e319f413ed5c;ASIKMANIS;0.062
cd613334-4537-4edd-b15b-8e7f6b47760c;GRATISTISTIS;0.092
e3b03e3f-cae1-416b-bbb0-1c7c5f80ba63;DISKONUHUY;0.025
afba1181-4069-4e2d-86e0-a99c40156253;GREATDISCOUNT;0.003
05ce4390-66b5-4100-960b-e7910a5cc63a;PROMOYE;0.081
1d97c130-95bf-4b6f-b52a-452e0e327080;MANTAPGAS;0.033
3c59836a-78ba-49ef-88b2-a2e5eb83dc81;OKEGAS;0.1
83947468-6374-4afe-8145-118883ce8968;PROMOGAS;0.047
fefe9f4d-03c9-4238-bee8-f3362ac677b5;SKUYLAHBELANJA;0.1
d8e53b30-d812-4e4b-85e6-3221b59ed0b2;BELANJASIK;0.087
88903070-b34c-41b4-81bb-da062102cd98;PROMOASIK;0.093
7885c288-a885-4272-9225-afd9940d99be;AWALBULANCERIA;0.035
04197201-8764-4115-bfe9-efcf5e3b9608;HOREDISKON;0.009
8fedb6c8-718b-4d9d-9127-41838e02742a;ASIKMANIS;0.086
7a0dab01-357f-4a64-bb59-c4efd0df8efa;GRATISTISTIS;0.001
62b7dd85-10bd-4ed9-bd06-f769f476080c;DISKONUHUY;0.014
816c0e43-e78a-4cea-aa10-f9f47f5ff3d3;GREATDISCOUNT;0.037
4e7d5595-f613-4fe9-ab5a-1ae75e9578e1;PROMOYE;0.014
ecce265b-0e4b-4f14-9932-a136177aad64;MANTAPGAS;0.074
78c79f21-2b52-4d46-ba96-7474e0fb0fd0;OKEGAS;0.012
09aa13c2-48f1-4a3a-bb2d-8f59e9f4872c;PROMOGAS;0.023
096d871a-a230-4312-86d9-09135379fb79;SKUYLAHBELANJA;0.08
3c86b052-15b9-4951-8489-c3eaeeaca85c;BELANJASIK;0.003
603c2ed3-6c06-42d9-9840-18335f7f150c;PROMOASIK;0.05
f6c9245f-6b83-43b3-bd95-8cb548cbce72;AWALBULANCERIA;0.02
5b145069-4da4-46d0-8534-7abd688af321;HOREDISKON;0.08
12aa579f-701d-4ee3-ae38-c3f0d86a9b12;ASIKMANIS;0.009
3c017eeb-6924-47e7-a174-3e64e5de1e13;GRATISTISTIS;0.005
df2d05e0-a02d-4ff6-ad88-669ff3a7529f;DISKONUHUY;0.006
48c4ff48-e8ff-4afd-b7ac-90a700ccfa46;GREATDISCOUNT;0.052
03bc60a8-1164-4bac-8f46-bd8dda285ef9;PROMOYE;0.057
dcf591e2-7194-4935-92ff-807bca8c4ab2;MANTAPGAS;0.004
7cd64025-a2e8-43d9-9647-10037917a42f;OKEGAS;0.04
4fe57d9a-0b89-4794-b12e-a3d5ffe300a2;PROMOGAS;0.036
cad0fd75-4d0a-4771-bec9-fe49583ff4e1;SKUYLAHBELANJA;0.055
1d9c0a36-1127-4a3d-987b-8967cc25775a;BELANJASIK;0.033
b83a9649-b345-4db5-95f4-74a8099731e2;PROMOASIK;0.021
0eb05ef2-e5a9-48dd-aaf6-fce30ac86e88;AWALBULANCERIA;0.098
90dd5804-9574-49de-b154-476683b41adb;HOREDISKON;0.073
6ebf96e0-e74c-4b91-ba36-6107315ff8bd;ASIKMANIS;0.039
1c5641b8-a036-40fc-a3a7-676d19822963;GRATISTISTIS;0.001
c2b7271d-8fc2-4ad6-a42d-4abbeb18303d;DISKONUHUY;0.007
49b97aa6-ce82-4697-b58d-6fd703087e27;GREATDISCOUNT;0.052
9c6b70d2-adad-459b-bb20-1bb9ce1737dc;PROMOYE;0.053
a877bf8a-df36-4366-9882-05c26d8287f0;MANTAPGAS;0.025
b2ca25bd-700d-4661-8ce1-7d45e5f8df35;OKEGAS;0.074
139dde2e-af22-4ccd-b563-47e7c4c79966;PROMOGAS;0.073
93df5147-c1cc-4b22-a385-c1475d27e59c;SKUYLAHBELANJA;0.046
4f0bca49-e2a1-40ca-bbea-ffa27baf0b77;BELANJASIK;0.041
fb125ec6-c86d-4fcd-8a2c-9dbbcbd2e11e;PROMOASIK;0.054
5340b772-33ad-4b58-bcf6-491bf16f46d8;AWALBULANCERIA;0.094
5536e18c-d912-41dc-8219-4f119895544f;HOREDISKON;0.038
5c047cff-94b5-4304-9a3a-a1f7b86137c9;ASIKMANIS;0.061
c12d1624-3c4d-4b51-8554-5f0fe6fddca3;GRATISTISTIS;0.029
7e899d6c-4c97-48b5-8363-42bf85da0362;DISKONUHUY;0.024
9f2a6473-2b25-4d29-8129-4f07c75d1dcb;GREATDISCOUNT;0.004
06576afa-225f-46e2-bc14-94c9abb21747;PROMOYE;0.089
a67493fe-de9e-45e4-b9a2-a5391b49a349;MANTAPGAS;0.017
8dfe646b-7271-4a02-b796-0f93ab2b9469;OKEGAS;0.044
a761ea7e-1f56-416e-88aa-f90e27f72d81;PROMOGAS;0.026
b7bf9e6f-9901-405f-810f-897a10f00a33;SKUYLAHBELANJA;0.099
ba8eb5a0-b433-4c59-a988-085c6705ce56;BELANJASIK;0.049
31222904-ee2b-403a-b421-efa90193c778;PROMOASIK;0.054
e4607b03-0041-461d-bac7-0036c52a188f;AWALBULANCERIA;0.094
4e0620f4-b87e-4fb9-97a2-9349ee515f53;HOREDISKON;0.076
9e3ce90a-3ca6-4732-b8c3-410dd530173b;ASIKMANIS;0.033
eb5b6e51-bf36-461c-ac47-5c10b39ba373;GRATISTISTIS;0.087
db9b77fa-94ee-4c9b-ac1b-9ca997968d88;DISKONUHUY;0.006
f642c1aa-cebc-468b-a1f8-1687bca72b4e;GREATDISCOUNT;0.042
aba566a1-6c65-475a-bb23-18a23eb158e2;PROMOYE;0.089
c7ecd02c-a464-4273-ae37-d5f449fb1462;MANTAPGAS;0.086
48fe51db-d775-4d36-8d05-bd1797eaea02;OKEGAS;0.089
22ed2a1c-c964-4d45-a7a7-b416796e79ec;PROMOGAS;0.082
4d46b070-7378-485d-930f-9893a0b5c716;SKUYLAHBELANJA;0.027
2eddcf70-3b27-4c1b-bef6-6b51e70e5f8e;BELANJASIK;0.04
3f4d6bb2-8b3d-400d-8087-2775d846e55c;PROMOASIK;0.058
0168191f-3de8-480a-9139-48f5d6856773;AWALBULANCERIA;0.065
69bd35b9-0973-4f22-99ee-fbc58ed21cd5;HOREDISKON;0.056
a01026b2-6ada-48d6-97be-47595f091f91;ASIKMANIS;0.098
50d39c3c-a781-494d-8f97-d77d042037b2;GRATISTISTIS;0.051
d7063e77-9e2f-402d-ae8a-089728dd5f63;DISKONUHUY;0.021
fd345d86-fa5a-467e-9275-ac308d9f08ca;GREATDISCOUNT;0.029
14ab1bb1-2e2c-40ba-8322-cb18beceaee6;PROMOYE;0.037
44f9d140-fe9d-4c12-9de2-c0269a77b9d7;MANTAPGAS;0.079
462227e0-183e-444c-85fd-7e2e42d6c4b7;OKEGAS;0.075
27450637-56cf-4540-ae6d-655ada731b33;PROMOGAS;0.037
9c461a73-cdae-444c-aa56-b1b0bbafbf45;SKUYLAHBELANJA;0.062
e99c5b8e-7f2d-48fe-b593-269c689b41dd;BELANJASIK;0.004
fda66250-c349-4a24-8d52-b39ec86b42d4;PROMOASIK;0.025
ee477d01-3530-4441-bbf5-679f3be003ec;AWALBULANCERIA;0.086
742d2249-ce94-4653-975f-fa94d4cf766a;HOREDISKON;0.099
466122ea-cc85-477f-9b0f-3cdd208199d0;ASIKMANIS;0.004
1864c085-cb38-459d-852d-262394cfe1ca;GRATISTISTIS;0.025
06235606-d95d-47c1-88b9-3814ff1f52ae;DISKONUHUY;0.043
245e8fce-619d-4ddd-857c-df6f6ef2a8cd;GREATDISCOUNT;0.003
a5c7ed07-29c8-4d7e-991b-7756b62979bd;PROMOYE;0.081
97dd4600-489f-45cd-aab0-f3d3295b4a25;MANTAPGAS;0.035
81b89550-7f5e-4209-bb36-14f1342d1e2d;OKEGAS;0.02
461d940b-b37d-4db8-9967-7ecfd2281731;PROMOGAS;0.042
131b1036-25af-49bb-8fcf-142a92136ed8;SKUYLAHBELANJA;0.021
dd23ed5b-735a-46ba-adb6-bcd63ac03063;BELANJASIK;0.033
38237865-1ba0-48b8-acec-08faea669759;PROMOASIK;0.012
62bff5ea-dedd-4eee-a309-eed841cde9f3;AWALBULANCERIA;0.095
a3e43b5b-e668-4382-9b0b-9d9785088062;HOREDISKON;0.066
1320b24d-f955-4ab9-b529-88ab45346f9d;ASIKMANIS;0.097
442240b3-93ad-4459-b2f2-a10fbea6962f;GRATISTISTIS;0.039
e436ee55-ba1b-4e6b-88d4-4d81fcd7745c;DISKONUHUY;0.016
986ffd5e-78a4-4967-a0b2-6eafed2a9419;GREATDISCOUNT;0.004
692ef7bb-5c1f-43a2-a33f-24554c063c10;PROMOYE;0.072
9bd22788-43b1-44e8-aeee-cbdac50905c5;MANTAPGAS;0.008
d610b8b7-6cf8-4fdb-a49d-899449cc6405;OKEGAS;0.053
d7a2125b-950f-4f5e-9f55-24926101173f;PROMOGAS;0.021
f204f23e-6c3c-4866-942d-82f88a1aa0e1;SKUYLAHBELANJA;0.019
b578dddb-76fc-4494-adc8-4b0326400aea;BELANJASIK;0.027
6007148c-6728-4323-a634-0ebbfc61f58c;PROMOASIK;0.1
44055df7-16a2-40e5-a9a5-b79440ac5cfd;AWALBULANCERIA;0.035
2dbacb48-69ca-4fbd-8f2c-f508b03a3548;HOREDISKON;0.07
7b81ada6-952e-4d2f-84ce-b078e4847221;ASIKMANIS;0.078
c184616b-b200-4b1e-8dbb-3c74828e2cb6;GRATISTISTIS;0.074
50cafae9-5e64-4bc6-8207-7098f0396c96;DISKONUHUY;0.003
374c590a-f828-48c2-9566-9d5b9456585c;GREATDISCOUNT;0.023
ba4a0383-d01d-45d2-922c-e6381411f377;PROMOYE;0.074
46538b29-6b09-4788-a6e5-92c5529b4702;MANTAPGAS;0.088
d2020422-474d-43fb-9234-6be48281b893;OKEGAS;0.031
bc612b61-8ed7-4922-9025-f6fa276511f1;PROMOGAS;0.065
13e1ab7a-ee9e-46f8-b854-53644c3a5ff8;SKUYLAHBELANJA;0.013
dde397b1-838f-4804-b6f2-a036167541d7;BELANJASIK;0.099
88386396-2ef0-462a-ad27-e79dd91656c4;PROMOASIK;0.056
40db84aa-d10a-4fe6-b82e-b400d17d070d;AWALBULANCERIA;0.018
ce4770d5-524f-4a87-ad29-91587b6a79ce;HOREDISKON;0.005
9fb92a34-4752-4bdd-9e06-687eda7f1dba;ASIKMANIS;0.009
b34deb4e-e526-4a18-bcd7-77e5f2c047f0;GRATISTISTIS;0.043
57017c19-43a2-4ae3-8822-7e6d7ac4b09c;DISKONUHUY;0.016
