id;revenue;payment_method;bank_code
270449fd-25da-4774-b783-2b1df8d8725b;452704;MANUAL_TRANSFER;BNI
de704e29-f9ed-4e47-8f7e-25b8c66a61fb;480214;MANUAL_TRANSFER;BNI
ec746e07-3e3f-4bd8-848a-1801064b0360;361060;MANUAL_TRANSFER;BRI
3566ab9a-fd00-44c9-beb8-ba519ad49fcc;282565;PAYLATER;JULO
499e9e04-ee5a-4d9b-b26e-cf0a498d5d42;366719;BALANCE;BALANCE
a1ff6677-a7d5-4433-928a-b0419e2a51e5;131354;VIRTUAL_ACCOUNT;BNI
921fe15c-77a7-4c6f-8433-50f13e83de12;456963;MANUAL_TRANSFER;BRI
d6e4d692-59e7-4231-b510-9f21b4162846;284582;VIRTUAL_ACCOUNT;MANDIRI
39e06c56-6438-4c8b-95f5-c478f7b5bbde;176300;MANUAL_TRANSFER;BCA
34dc79b7-c0c4-4a21-9955-f5fe8b089052;477224;GOPAY;GOPAY
5cead53b-257a-4228-a9c9-a7fdf9f04e07;359971;PAYLATER;KREDIVO
83b1ec6b-f386-4538-a17e-bc3610dd22eb;237327;BALANCE;BALANCE
db61d332-4097-4cd1-ac09-645923577c68;285698;GOPAY;GOPAY
a6a8617b-426d-421b-95dd-f51199b1e569;489840;PAYLATER;JULO
56a5c79e-af18-445c-b4b4-adc2a602949d;388441;BALANCE;BALANCE
298fda9d-7d0c-4aa1-9f3d-fffc7f66e7dd;271558;PAYLATER;KREDIVO
5a0005ab-0142-4c2b-b14c-7c89f18399a4;420709;BALANCE;BALANCE
8dca65fc-8573-43b0-946c-c30751120587;458400;VIRTUAL_ACCOUNT;BCA
f8bd2186-0c7a-4bae-a269-22756bef9c6c;258999;MANUAL_TRANSFER;MANDIRI
25d5dc9e-3257-4e3e-b855-6b3b0b780454;497846;VIRTUAL_ACCOUNT;BRI
c08a6824-5236-4851-b1d4-4d870dda21f3;388015;MANUAL_TRANSFER;MANDIRI
9dfc34fa-cf12-4ef7-81fb-e30abfa910f9;259404;MANUAL_TRANSFER;BRI
75c04062-eb48-4e7d-8138-c0b9787fb976;317896;MANUAL_TRANSFER;BNI
b6007949-7a9a-4ac6-9382-4d1a5c9523dc;212584;MANUAL_TRANSFER;BNI
a3efc831-03c1-4639-b432-d9ece3092fce;214160;MANUAL_TRANSFER;BRI
d67d77fd-f2f1-400b-a027-a4179f79ea23;236617;PAYLATER;JULO
ba969b11-0c18-459a-b499-be5fcf69d7ae;445617;BALANCE;BALANCE
3eb827a7-3c1a-4a3a-9973-470e6917f2b4;210660;VIRTUAL_ACCOUNT;BNI
fad050e6-18c1-4db6-95f8-e662131a6b78;326631;MANUAL_TRANSFER;BRI
2a55c383-34db-4222-9040-ba362a99401c;242647;VIRTUAL_ACCOUNT;MANDIRI
31a70034-557f-4bcd-a489-c7b3e1ea3569;157550;MANUAL_TRANSFER;BCA
79e52375-fb26-493a-878b-3b668ad50b2c;431637;GOPAY;GOPAY
e44ac0d8-aa0a-4c8a-a59e-cd1e0b4c58ea;193292;PAYLATER;KREDIVO
e1b9906a-24f9-4f4e-94ad-a6d69a20d376;478973;BALANCE;BALANCE
90a92b7f-2004-4e52-9269-0af2806ba715;220100;GOPAY;GOPAY
df7a1fa7-2f2d-4093-8306-ff74928007ef;491654;PAYLATER;JULO
79657b2a-cb44-4c10-b808-d686234eb159;413073;BALANCE;BALANCE
c2f001ae-8e49-491f-945c-5956eab56aa9;180384;PAYLATER;KREDIVO
d768c4ee-3706-4499-9c9f-8974364bc501;192628;BALANCE;BALANCE
9a8d423c-f469-4bdf-8617-cb85739070c3;309413;VIRTUAL_ACCOUNT;BCA
b28ad5aa-20da-41c9-8b56-55b70783ea4a;103904;MANUAL_TRANSFER;MANDIRI
c3f856e5-0d60-49d3-9ed6-a6bf63b51744;347755;VIRTUAL_ACCOUNT;BRI
ecfcab5c-0d68-406c-91fd-28e835c05de3;447099;MANUAL_TRANSFER;MANDIRI
d05b4e76-3cc6-4c5e-9813-8a7dc4c64598;163691;MANUAL_TRANSFER;BRI
a50b119c-595d-4b5f-bcaa-78736430ed7d;130284;MANUAL_TRANSFER;BNI
4f4b9eb7-16f1-474a-934e-cc6818feca5b;200343;MANUAL_TRANSFER;BNI
e7f5d0dc-dcfb-4ce2-b621-f759b27c553e;129897;MANUAL_TRANSFER;BRI
61b1d60a-584d-4264-b671-5f604dc74db6;314539;PAYLATER;JULO
1978564a-db51-4824-8486-25acd57d5ac7;148300;BALANCE;BALANCE
a5a5b650-6601-409b-9757-64471f78381d;204269;VIRTUAL_ACCOUNT;BNI
80507328-c982-4236-b855-3bf95d133261;180134;MANUAL_TRANSFER;BRI
1eb53bad-1dff-4c51-a3aa-646b5fe644df;318777;VIRTUAL_ACCOUNT;MANDIRI
068d905a-6123-445d-a2b0-bc603c847664;235856;MANUAL_TRANSFER;BCA
e01a763c-a33b-4d8b-bbdf-63798063283f;318945;GOPAY;GOPAY
1e9a9ec2-34d2-4695-9e9a-be181e8705b2;339704;PAYLATER;KREDIVO
287d65f5-bf3d-4ee6-a392-4e7ec9e97783;400663;BALANCE;BALANCE
ef2e84ad-59e8-4aa0-9f28-732fb80e6cf6;134715;GOPAY;GOPAY
b2daaa52-47c3-483d-9187-50ffbd14a5b8;123340;PAYLATER;JULO
2bb02079-e08d-4863-ae32-dafa8af5938c;271411;BALANCE;BALANCE
44a39751-d182-4800-b39d-a30d91133ccc;290294;PAYLATER;KREDIVO
4f29163c-4b96-4ae1-88c1-4718b61a6f6d;391664;BALANCE;BALANCE
5581f55c-649f-46ff-838d-ef9f9bb0d8a6;135400;VIRTUAL_ACCOUNT;BCA
925e02cc-d168-4704-968d-66b9997bc4b6;256081;MANUAL_TRANSFER;MANDIRI
d54a585b-f67b-40a9-9dff-ce51db6ba551;473318;VIRTUAL_ACCOUNT;BRI
4acafb8c-5230-460a-bee2-c64705ce50a8;246316;MANUAL_TRANSFER;MANDIRI
2e0a5900-d7b7-443f-9148-c198a0bdcd97;319898;MANUAL_TRANSFER;BRI
a0709cfa-86ef-44bf-af9a-71dc3b9853a2;178669;MANUAL_TRANSFER;BNI
5b33fd66-eca2-411b-ace5-57706002c539;395818;MANUAL_TRANSFER;BNI
699c2ea8-b8bb-41a3-bd24-9f48b283f1b4;139547;MANUAL_TRANSFER;BRI
69ede93f-2b79-434d-a8ff-abbd7fc298a9;109041;PAYLATER;JULO
20e8d8db-b32c-4d37-807a-e81902f2ff7d;226762;BALANCE;BALANCE
fc591324-e55d-4071-a1ee-66724ffdefec;373836;VIRTUAL_ACCOUNT;BNI
5673d146-b23e-4298-bd07-4eb6b88c038f;473115;MANUAL_TRANSFER;BRI
02949673-85ac-46f1-bd4b-c85475966521;373295;VIRTUAL_ACCOUNT;MANDIRI
d1c1ba27-5a9c-4499-bd7a-2341a30355ed;276513;MANUAL_TRANSFER;BCA
bf43553c-e3b3-4e48-b566-133c364d6af4;446446;GOPAY;GOPAY
1aa7ba26-d1a7-40e9-b533-8a11c0c39e17;397643;PAYLATER;KREDIVO
f4bd83ed-0a43-4900-87a4-4663dd0650f8;353690;BALANCE;BALANCE
b4a7cba7-1d93-48ef-ba52-d7e71e211954;154724;GOPAY;GOPAY
4f7e70c4-b9e9-451b-9749-7b2416137591;487711;PAYLATER;JULO
cfd7fc14-0bbc-44b0-8099-38f10526ec7e;283096;BALANCE;BALANCE
864769b6-69f9-457e-a5d2-de90335ff25f;357122;PAYLATER;KREDIVO
58ee6ff9-60e4-46d5-8a75-0d70b4f8bc3a;337357;BALANCE;BALANCE
0122f956-2634-478c-9355-d172d3c1cfb6;366034;VIRTUAL_ACCOUNT;BCA
0e44374b-a23a-46c0-84e4-a6908f499103;138495;MANUAL_TRANSFER;MANDIRI
cecbb90c-f3b0-4c88-a839-e4febfbf3c99;252150;VIRTUAL_ACCOUNT;BRI
52147f44-0c4b-4577-8dcd-13cba5fe3423;492281;MANUAL_TRANSFER;MANDIRI
58c28b55-690c-4a21-a8fd-647d648995f2;169074;MANUAL_TRANSFER;BRI
fd919d30-1523-49fc-b646-a6caab79e01f;159099;MANUAL_TRANSFER;BNI
1d411e92-c941-496c-9049-6bb3b0d6e96c;350832;MANUAL_TRANSFER;BNI
b4a10519-ca6f-47a3-a662-33aebfa5bdd0;497785;MANUAL_TRANSFER;BRI
0384e450-9c64-4733-bb5e-a5654e90e5b4;417093;PAYLATER;JULO
9cb5f458-e4bf-4cc4-aee3-107e9111ccce;177370;BALANCE;BALANCE
03e720e5-1e71-4317-9e63-111e561f88f2;131562;VIRTUAL_ACCOUNT;BNI
827fcc6e-f6c1-44d8-95d3-4e01e4197664;322719;MANUAL_TRANSFER;BRI
43594534-b46c-455a-b754-7fb27624da45;219513;VIRTUAL_ACCOUNT;MANDIRI
353d3770-0213-49f8-a5c8-48d54dd518d6;460830;MANUAL_TRANSFER;BCA
d1bf3964-cb52-4b44-afc9-c3513bfe5b99;379010;GOPAY;GOPAY
767f59f5-cbc1-47c8-a686-f8f4e47351c2;169277;PAYLATER;KREDIVO
f671f62d-92ab-4877-b305-f93b0da0bd82;137362;BALANCE;BALANCE
e1f494b5-ef96-48e2-82fc-bc72bef71d90;322149;GOPAY;GOPAY
359cfd11-9be0-432a-9ef2-d7dafc01b93c;426473;PAYLATER;JULO
5de08733-5038-49ee-ad06-4f1288ee90a1;213230;BALANCE;BALANCE
14fd54fc-a307-487b-9327-f459127b4c6f;261451;PAYLATER;KREDIVO
083ad9fa-bc90-4730-9d71-d169e669b09b;409557;BALANCE;BALANCE
fc475c47-fbab-48b5-8598-9d42d60cb076;359949;VIRTUAL_ACCOUNT;BCA
753b6e17-7e92-412d-b757-b529d086a5e9;120400;MANUAL_TRANSFER;MANDIRI
5c082c45-7ea9-47f0-8162-afd62e9cb0d0;125617;VIRTUAL_ACCOUNT;BRI
b32510ea-0e56-4017-b86a-e91924c9e57e;253939;MANUAL_TRANSFER;MANDIRI
21e786bf-eba3-4096-9a55-4d61a47a7703;479573;MANUAL_TRANSFER;BRI
afc59114-99cb-4aa9-bf85-5354d015998e;125521;MANUAL_TRANSFER;BNI
09f1a1a9-8967-45c0-8672-3f11f48186a8;335031;MANUAL_TRANSFER;BNI
05c6dd3d-e073-485f-85b6-29deaa3b57dd;133624;MANUAL_TRANSFER;BRI
52db6a53-cd4f-4578-b953-823db9d2065d;442183;PAYLATER;JULO
3318aea7-245d-416c-ac99-f6e8f7b7183d;424018;BALANCE;BALANCE
81d9b43a-e771-4bbf-a77a-2e8c1da42469;171475;VIRTUAL_ACCOUNT;BNI
566f7c7a-5a75-4a6d-adba-ad7d3fd8c6be;399658;MANUAL_TRANSFER;BRI
1a10d9a9-f6bf-4c36-933c-c71474bb55e5;445488;VIRTUAL_ACCOUNT;MANDIRI
8efebbdd-f3ee-4ff8-be1e-25e9a6770832;349099;MANUAL_TRANSFER;BCA
69819906-e2f8-4b01-bf48-432c1a8b642b;147085;GOPAY;GOPAY
789591ae-9cea-4552-90b6-bc863ad244ad;222800;PAYLATER;KREDIVO
46d74f6d-794b-4ad4-97a3-cfa52f40cab6;451775;BALANCE;BALANCE
1fa79b59-d189-4809-89aa-11e1a4df6340;225760;GOPAY;GOPAY
f4853d38-3387-4083-a3aa-7a071e9e1d89;170514;PAYLATER;JULO
0a2729b5-763a-45ce-b17d-fcbcda6a26e3;271088;BALANCE;BALANCE
0394ff5f-f272-4d5c-a163-362ae7538508;426897;PAYLATER;KREDIVO
a1f6cde8-3d5b-4156-9886-f03f21b8578a;212427;BALANCE;BALANCE
ec2e74a6-c3c3-45a1-a674-dd9e5d9b6ed5;413422;VIRTUAL_ACCOUNT;BCA
38453917-fb52-4962-875c-843d5d0473fd;386889;MANUAL_TRANSFER;MANDIRI
89462109-87a8-406c-ae1b-fae1ba615666;188211;VIRTUAL_ACCOUNT;BRI
80ea7316-4936-4611-afe9-64aa7a2dd1b0;105075;MANUAL_TRANSFER;MANDIRI
6801b354-f5f3-4319-868e-6c7b938ddfb2;117520;MANUAL_TRANSFER;BRI
609400b7-8f92-4ba1-8440-f238d1b33fef;235158;MANUAL_TRANSFER;BNI
1bd08a27-07cf-4a57-9d74-d07884d0745d;489037;MANUAL_TRANSFER;BNI
72a70fb5-9fcc-4fa4-9a84-ef04c883bc83;199139;MANUAL_TRANSFER;BRI
342d5c59-a0a2-4b2f-9f0c-5ac9696e6198;369292;PAYLATER;JULO
e5557672-0c9f-40ec-a0b9-4c90a6f80155;462727;BALANCE;BALANCE
17b6ded2-cc32-49ac-b8d7-66e3ca895104;370741;VIRTUAL_ACCOUNT;BNI
68299601-ae86-4698-90af-8ff109d4411d;220123;MANUAL_TRANSFER;BRI
341911e1-07a9-4acd-ad83-c4be61a5d321;378234;VIRTUAL_ACCOUNT;MANDIRI
07633776-1b9c-4913-a7a3-dbcb76aef2e1;109715;MANUAL_TRANSFER;BCA
5682623c-33a2-452e-b9d0-2ef6e2798dfe;417949;GOPAY;GOPAY
f4fbf0b6-fda2-4b80-96b0-9934671a47d3;358585;PAYLATER;KREDIVO
bf715997-d035-4ae1-8d82-44b73a53e9d6;285712;BALANCE;BALANCE
bb89134d-1b70-40ed-8b88-65c05faf974d;397681;GOPAY;GOPAY
16394b00-c536-4d30-884c-20faae97037e;273718;PAYLATER;JULO
e104f011-dbdc-447a-91ae-924b3ea51f9d;320715;BALANCE;BALANCE
91933c4b-e0b6-4413-8380-59f69324f27b;442867;PAYLATER;KREDIVO
e27542b5-e665-46db-b58b-01c89828bc56;128857;BALANCE;BALANCE
a6d76dbe-2daf-4d81-a5d9-9d9b3b7763c6;145489;VIRTUAL_ACCOUNT;BCA
b7e39fa2-1e9c-457c-8d7c-b330fa1bf05f;389599;MANUAL_TRANSFER;MANDIRI
e827f8c8-a030-4650-ab6a-4c24bf795f67;284948;VIRTUAL_ACCOUNT;BRI
becc103f-d66e-4450-b506-565fec84e66e;253605;MANUAL_TRANSFER;MANDIRI
26146028-b7ef-490e-b768-ac0d8373846c;164423;MANUAL_TRANSFER;BRI
54c169b3-4431-4f5a-9a4b-dc4023520d72;107536;MANUAL_TRANSFER;BNI
ab173fd8-47f3-4c24-bf47-4eebc02cf781;225776;MANUAL_TRANSFER;BNI
c1b6026d-327f-4436-b3d5-b91c65024b10;150423;MANUAL_TRANSFER;BRI
c00082d4-34de-42a6-b3a9-e680d4e6fb0a;134736;PAYLATER;JULO
d52c65ab-2d6a-4ae0-9790-d6d0939b88d1;455288;BALANCE;BALANCE
d81ce736-4567-4be0-ae74-b67e2c41b21c;151282;VIRTUAL_ACCOUNT;BNI
b933799c-6179-4014-a4c8-0e77ecd8e7c2;369365;MANUAL_TRANSFER;BRI
b99b26e1-df8a-4c13-a5ee-c81d7d381188;135467;VIRTUAL_ACCOUNT;MANDIRI
1689f101-c38f-46d1-8ebf-9880db69bbeb;162997;MANUAL_TRANSFER;BCA
8feff6c4-21bf-4b03-b6b4-9af39999d361;228094;GOPAY;GOPAY
22b8e15f-8426-455e-99ce-ccac76ad2a7e;285413;PAYLATER;KREDIVO
8dc8e097-abb4-44cc-8d7d-fbb71628ce06;356033;BALANCE;BALANCE
3f889e8a-c67a-425a-9c92-3624283d0482;248716;GOPAY;GOPAY
3d5a3647-2344-46f9-8c98-c0451cd3fc85;482726;PAYLATER;JULO
c49f4b97-9bcb-4a80-ac3e-da86d3ff4fbd;240186;BALANCE;BALANCE
48c2fdec-d9f5-4d35-9d56-65766040387c;448567;PAYLATER;KREDIVO
312b5570-8e27-45f4-bce6-bf4abe6aaead;436154;BALANCE;BALANCE
f643e4e1-c2b0-4e89-bc66-4f85a6b5c9bc;218298;VIRTUAL_ACCOUNT;BCA
2a784792-e97f-4fb6-bc9c-57a27c228e4e;436771;MANUAL_TRANSFER;MANDIRI
729082b1-a8f1-4e36-baf4-138e0131d44a;300264;VIRTUAL_ACCOUNT;BRI
b3b6265c-8757-44c0-aec6-c497654dba41;158895;MANUAL_TRANSFER;MANDIRI
43654bca-97d2-4dd7-9ab4-fadfa2f3d42e;119202;MANUAL_TRANSFER;BRI
3d796a6c-d888-4001-9c10-fa5fdcc0411e;404604;MANUAL_TRANSFER;BNI
3e1b85fb-7d7e-47fa-ba9c-c4584100990f;286367;MANUAL_TRANSFER;BNI
8dd07405-4cb0-492f-b1fc-dc66ebe57edb;437961;MANUAL_TRANSFER;BRI
e359d0d6-917f-4845-b83f-6a0849bc6f91;224799;PAYLATER;JULO
2dd63cdf-a457-4629-8854-e0e1869669e4;110654;BALANCE;BALANCE
66840682-a493-45e4-8848-eccb394f33ff;472319;VIRTUAL_ACCOUNT;BNI
d7420651-6fe1-4fdd-8da5-c8a9d20e5c3e;302542;MANUAL_TRANSFER;BRI
9f1dd193-a5f5-4a8e-9870-218606f83548;117342;VIRTUAL_ACCOUNT;MANDIRI
3547773e-dfe6-46dd-903e-0d3276c1be96;183516;MANUAL_TRANSFER;BCA
46148db5-8e52-4fcb-89f7-cc57f65a5de3;132235;GOPAY;GOPAY
610f7084-d7db-4a5d-813e-29e41bc49eeb;390356;PAYLATER;KREDIVO
eba175eb-8d53-4a87-81fc-8dce0ef76613;312123;BALANCE;BALANCE
99eca588-c4cc-4803-8025-efa82025f77b;230181;GOPAY;GOPAY
cafa8769-5183-4412-9e15-796b876f3c66;133192;PAYLATER;JULO
06f14d40-8237-4896-ab01-155b7546862c;308942;BALANCE;BALANCE
d402d393-cc11-4bfd-99d7-92f3e0e57a8b;391604;PAYLATER;KREDIVO
2042f028-e422-4d3a-89a1-521c2cc84a15;202624;BALANCE;BALANCE
c8e4cb2c-8331-4101-936f-e311b008a134;492265;VIRTUAL_ACCOUNT;BCA
1b4298f3-c5fd-409a-9b30-cde25b1834ad;355442;MANUAL_TRANSFER;MANDIRI
c621b06b-ddc6-43a0-82ee-cf653414e890;171686;VIRTUAL_ACCOUNT;BRI
0965747b-87d3-49c9-b7dc-68dd28fb0d33;478115;MANUAL_TRANSFER;MANDIRI
3a9d8098-6d41-4eb0-b45a-11013ff2abb9;259107;MANUAL_TRANSFER;BRI
a39a168f-13f8-4f2e-b2bf-ae534d978537;232199;MANUAL_TRANSFER;BNI
81239551-a7e9-41f2-979e-fcf31391ac09;139683;MANUAL_TRANSFER;BNI
3c123265-03ce-4362-a4da-aa4743c16d57;266815;MANUAL_TRANSFER;BRI
c1bb3bf9-7529-4273-bcd9-636631694a40;387356;PAYLATER;JULO
fd3b17db-2f08-474d-af48-80f6e6455f8f;121028;BALANCE;BALANCE
8072ec8c-39f9-4e54-8359-f9139728303e;140458;VIRTUAL_ACCOUNT;BNI
8c967eb6-87f1-436c-b69f-230319f7b857;448790;MANUAL_TRANSFER;BRI
3e2e3ab2-a149-45a2-b67c-9e99f65ff743;309092;VIRTUAL_ACCOUNT;MANDIRI
688a740e-6be8-432d-b11d-6af03d9c7c19;393438;MANUAL_TRANSFER;BCA
5edb1555-8148-4a20-bbb0-2581a779fcb5;495954;GOPAY;GOPAY
4fc1ebf8-a0ee-434a-8d1e-8c31e97914a3;459313;PAYLATER;KREDIVO
c974859e-3b73-4d9c-9a33-adaf861419b5;307209;BALANCE;BALANCE
b212a3bf-0463-44cf-bb80-5e6477769591;403177;GOPAY;GOPAY
79bf6e79-fbb9-4425-b82c-046b200c9eae;170219;PAYLATER;JULO
ce90a58b-9224-4f61-9c65-81a6ebb573ab;441457;BALANCE;BALANCE
89f58e68-98be-4f41-a2a5-67b1af6536b1;442569;PAYLATER;KREDIVO
66032ea5-646d-4644-ae57-b4615700eeba;159897;BALANCE;BALANCE
98e49f52-0df7-4411-92ea-140e2284ca0f;361815;VIRTUAL_ACCOUNT;BCA
9d85f774-e7d4-4b42-87ef-745cf6386470;122554;MANUAL_TRANSFER;MANDIRI
8c5f6d7b-ed92-4e21-b13b-e78cb30a07a7;154193;VIRTUAL_ACCOUNT;BRI
6a87d174-2127-4fd5-b9fa-04c7bc0e78a3;407507;MANUAL_TRANSFER;MANDIRI
7306bebc-0ba3-47b7-abe5-e7d3a56d4578;177438;MANUAL_TRANSFER;BRI
f61963c9-6bed-4ded-a743-d685a459e398;311349;MANUAL_TRANSFER;BNI
464477a8-7529-4675-b42d-824c974e133a;416960;MANUAL_TRANSFER;BNI
f81af7e6-d272-4566-a1b3-31bcb1fd7420;276552;MANUAL_TRANSFER;BRI
1ec988a9-6e56-459e-8730-7fbdd4f642c4;290720;PAYLATER;JULO
59573481-e407-4270-b807-641378980825;159877;BALANCE;BALANCE
9800fdea-cd87-4fe0-b9a6-4426eb7911c1;106512;VIRTUAL_ACCOUNT;BNI
beda1fc4-40b0-4815-8a44-8704dd1d6678;385302;MANUAL_TRANSFER;BRI
c58a1ee2-a4ef-4b1c-9624-02bbc182c6cf;322174;VIRTUAL_ACCOUNT;MANDIRI
35abf123-1be0-4dce-942e-bdb54cf0e539;460419;MANUAL_TRANSFER;BCA
ae279e65-67cb-4a08-9084-ea17e5003598;169874;GOPAY;GOPAY
fd9c86bf-d5f8-4c10-b9bd-e41a6f2b9c0f;240290;PAYLATER;KREDIVO
2684042f-f100-45a1-952c-878b35bc9108;392057;BALANCE;BALANCE
b4551f45-b6d1-4a54-b944-af8a05d18641;412867;GOPAY;GOPAY
892a2688-41bd-41df-960f-12be594eb37a;309986;PAYLATER;JULO
2d6f2ff2-bdc1-4ab4-bf8f-ee44ad1b9cbf;377612;BALANCE;BALANCE
89ae6a85-0fe2-4ce2-bec4-a80a022e2549;405621;PAYLATER;KREDIVO
43c5094c-87b7-4b15-8542-afbf677023fe;248210;BALANCE;BALANCE
014f39be-3a28-40a5-80a2-db6ac548cfc3;366249;VIRTUAL_ACCOUNT;BCA
90320892-bfe3-4076-a7ee-02ae6fa0bbbc;144187;MANUAL_TRANSFER;MANDIRI
98a5fd6c-295f-412b-a969-3979006d4632;344200;VIRTUAL_ACCOUNT;BRI
fea48783-9d9f-4be9-9ce0-b2199227207d;150507;MANUAL_TRANSFER;MANDIRI
da4be1c9-be9d-47ac-877b-482c4cb55323;235871;MANUAL_TRANSFER;BRI
7ebb37bc-8397-4a12-9e2e-92bb2a6ce8a8;230712;MANUAL_TRANSFER;BNI
0991135f-8a40-4e39-bdec-ed85b109d188;220296;MANUAL_TRANSFER;BNI
0a1f7cd8-7c73-4fd0-809f-bbad1a3a8284;475645;MANUAL_TRANSFER;BRI
1371c206-6a2e-4144-ae4b-6924c639105a;421665;PAYLATER;JULO
2a465416-ae3b-4ef2-b721-c207222da722;254355;BALANCE;BALANCE
dc4c2153-6b8a-4faa-bb0a-f07a3024aaed;457168;VIRTUAL_ACCOUNT;BNI
06a7db5f-80ba-4545-9018-8add6f63197b;415344;MANUAL_TRANSFER;BRI
54ed5d32-734f-4b15-a874-34eac77970e0;191109;VIRTUAL_ACCOUNT;MANDIRI
de213e77-18d5-4068-8b62-02fea9d8c8a2;445294;MANUAL_TRANSFER;BCA
13283092-2570-4394-ad9f-edb8a6ddbdbb;229982;GOPAY;GOPAY
5546dc94-c0a4-4ffe-b47c-58f78840c49c;329848;PAYLATER;KREDIVO
1d7572fc-7879-4026-afb1-b9617c131003;353532;BALANCE;BALANCE
0063fa23-2b53-4662-8b00-c2fe9e3430d8;194493;GOPAY;GOPAY
a6fae906-507a-4909-9198-d68e6cab8853;221907;PAYLATER;JULO
331d7fa0-b0a3-475a-8920-f53d079c6d08;197146;BALANCE;BALANCE
c6ade716-f2af-49fb-a907-34e01d95aa27;453282;PAYLATER;KREDIVO
a3995467-ee0a-4337-a8f8-e408d9778bf0;128055;BALANCE;BALANCE
11797f7d-9c34-4123-a15f-6c18d6f20307;302666;VIRTUAL_ACCOUNT;BCA
b3801aba-1f5d-4445-b8e8-b8452e7f4f7f;376235;MANUAL_TRANSFER;MANDIRI
2b3f7acc-e4ec-4d81-811b-bb7d4d3d8328;482573;VIRTUAL_ACCOUNT;BRI
5f7f587f-d9b7-4e96-86de-1f7de8574d98;403202;MANUAL_TRANSFER;MANDIRI
b19cde21-ba71-492c-b502-bedf8e9e5273;413707;MANUAL_TRANSFER;BRI
10b3e260-346e-49da-8943-d4f08f4fe7b6;158577;MANUAL_TRANSFER;BNI
d59b353d-9c27-45dc-95fd-e707a05978be;133202;MANUAL_TRANSFER;BNI
ddb46a25-f412-4160-b707-6d60f400130d;168835;MANUAL_TRANSFER;BRI
e0c51fd5-91d5-432a-9850-dfcfe47b9da3;440927;PAYLATER;JULO
453b7d3b-fae3-4767-9cd7-83ecc181ca57;126032;BALANCE;BALANCE
4fc69687-a065-4f88-b87e-8aa4bec1d5d4;125879;VIRTUAL_ACCOUNT;BNI
f9c0abf8-41af-49a7-9d25-9b2a6b077c03;366242;MANUAL_TRANSFER;BRI
a625eec0-7c43-48f4-92ee-57b81fdee5a0;174115;VIRTUAL_ACCOUNT;MANDIRI
99800bee-4998-4fb5-93b9-82d78f5a82ff;244709;MANUAL_TRANSFER;BCA
c4eba34b-f42f-4497-9d09-8cd3bc39d350;464838;GOPAY;GOPAY
7ddb6c7b-b902-4651-8c92-a37320fa0a5b;482999;PAYLATER;KREDIVO
db135825-d280-430a-839f-a45f2b625d99;148159;BALANCE;BALANCE
7d646ffb-75cb-436d-8ff0-1eccdd0cadc2;269457;GOPAY;GOPAY
b0b0f189-4c91-435b-8aac-27dea4a3463e;371683;PAYLATER;JULO
7160d40e-da03-4454-93bd-0a0bf6e12989;217149;BALANCE;BALANCE
a86f97bf-4afc-4729-80b5-0522be24a5d4;469368;PAYLATER;KREDIVO
e6d061b4-6c18-424a-925c-86edc23886cf;352685;BALANCE;BALANCE
f1f023a5-2e6b-4052-9c27-d72df5b41c1c;378851;VIRTUAL_ACCOUNT;BCA
12d5aafc-46d7-498a-ad32-b1645729786d;477223;MANUAL_TRANSFER;MANDIRI
f4b09953-1b18-483d-8cdd-8e4c28f3845b;456078;VIRTUAL_ACCOUNT;BRI
396466a9-df5f-4d58-a444-1c3746b9d83d;245695;MANUAL_TRANSFER;MANDIRI
bebf7f0c-3bf0-473d-bfa1-bd20546f9fa8;150274;MANUAL_TRANSFER;BRI
9283f621-bfa3-4315-b478-409c3622871d;275256;MANUAL_TRANSFER;BNI
ff614591-deae-4792-928e-716ee3701306;259928;MANUAL_TRANSFER;BNI
cb2e04b1-c1b1-4135-ac21-3eeac033e04c;474390;MANUAL_TRANSFER;BRI
faf2dafe-5672-4747-8f04-c67ba0c4a71e;392891;PAYLATER;JULO
1d44e119-e934-4f68-a855-4161ed96f8d2;330413;BALANCE;BALANCE
98cdfe31-a988-48a7-a1c4-750081fbef61;256393;VIRTUAL_ACCOUNT;BNI
4f6ec3f2-42d1-4378-869b-d92a97e27c7d;480735;MANUAL_TRANSFER;BRI
212daa5b-5f92-47ca-9e2e-6974128ae80c;203305;VIRTUAL_ACCOUNT;MANDIRI
35f7db34-769c-4235-bd17-2156e3ff4a13;366932;MANUAL_TRANSFER;BCA
85bc4f83-0688-4dd9-b8c1-1191e1793f0d;220764;GOPAY;GOPAY
b85059d9-5163-4c6e-a1c1-a0c1fe495c77;343357;PAYLATER;KREDIVO
4223fd4e-531f-405f-a8cd-8b238ddbd351;101682;BALANCE;BALANCE
96d8e0d9-63a2-49d9-9549-98100016ccd1;165820;GOPAY;GOPAY
719727c5-9912-4c16-b515-ecdde005e8aa;457588;PAYLATER;JULO
df7366da-6372-4215-88ca-68de706c97cc;457406;BALANCE;BALANCE
0162c881-168f-424b-b90a-d614aadb7f7b;438223;PAYLATER;KREDIVO
fc4a6210-6cd8-4edd-a764-32b621cea957;117050;BALANCE;BALANCE
5143e889-b03b-4c19-a543-a5dc81c8a3fb;113232;VIRTUAL_ACCOUNT;BCA
9862e99c-f88e-4df3-bec3-ca1ae55bedb5;215950;MANUAL_TRANSFER;MANDIRI
