transaction_id;material_cost;insurance_cost
cbf19fb9-747a-4c7b-99cd-d44ac563aea1;65459;11546
be03f291-ad2b-4ab6-b7f8-5278f001141b;38919;24370
e2881dfd-2436-4d84-9c2f-ff045a5916ba;51794;19905
e538885d-5013-49d0-a178-0ff01f129a5d;60826;18201
62b785a7-2487-4b15-b90e-8e99ceb21dca;43494;29648
efb72027-5ba5-46dd-9ccb-ac136f3321ae;35913;18695
f3b349e6-97f4-4e9e-ac88-9dd3e1ac602f;57248;14902
dc07ae0b-e051-43e2-baaf-1da432879b2b;43844;28231
ade34301-eb01-4366-bbae-ecf473e687ed;32523;25506
8fd2f65b-f76c-47d1-8779-df3402c2d45e;59356;19459
dc96c532-a87e-4dc1-8ada-7a54eaca889f;32442;29836
9ca6f055-4a7e-44c9-9106-7990d493dd07;53685;26912
c725f442-52d1-40e9-a366-68affa0ceb8b;37980;18262
d70c0afc-da75-47c1-8137-f30e88006115;67631;23171
8a519cb6-3e0b-45d4-8db6-d53add223474;31315;14005
0bbd9e3b-e34f-4f84-a7d7-2616559ed181;46071;29009
897c24c4-7b5d-4645-8473-cd75b3de0a18;38178;29570
48e94bf4-8dbf-4768-899b-b0b8001a4e86;59510;23492
67c1ca2e-94fa-44ea-b221-df193f4b2be3;67488;29520
e437a2a9-1c73-4177-9bf5-2045b051e3b7;46508;10942
f31a6b6a-78be-4110-bbb2-34f6dad8df9f;51879;22823
99171401-9764-4d51-a45f-4c0a3cf6d432;66455;26513
adaf5c3e-a01b-43af-9cd7-714870b96eed;47666;15731
6c9c4c7d-b2f8-4ff9-b35f-4246a23db71b;67905;25854
98533f84-0dc9-47bb-9540-0fb8ff4eb98f;40940;14116
ebca31f1-3eec-4a0e-a62a-9be3f1d0edd8;54259;26302
94977aab-cc9c-4d9d-9cc6-af41a03c25dd;56662;21364
0fa4fca5-5962-4280-a60c-e435428725ec;46716;16919
2e4e65ae-f6a6-4811-85a9-52bea6edf6a7;44812;23105
32311176-564f-477e-b37a-133703acac91;46638;24785
67cda24a-87e2-4c3c-8c49-1fb6a7fd4122;48410;13951
1754cae2-84ce-4112-899f-5758afc242b5;65031;12119
b0344efa-35ba-4bce-8901-1b19a2b4c62e;37492;18329
ecb126b8-78d3-4648-b7ae-8e2f624b755f;52189;11458
23c47193-e7c2-4852-a02a-871959d3c92a;47025;25541
c508acb2-7ccc-4c01-85a4-c59360ad5c5e;62022;25725
764fc9ff-3422-4de6-ae96-bff26dc68e70;66538;24092
0b052a89-ea04-447f-9209-2b9f316d59ab;66133;28269
36b75c49-260a-4f4a-bc17-dd8f2b88f978;32082;19949
dbb34592-89ff-4ad6-a7d4-5cf3f85ed272;47856;26879
b008d701-950e-4a06-bf64-72b190f1d1ec;53252;17788
81cea5fe-eb07-49ba-a7d8-79c3f50886c3;32992;15504
0c8755d1-523d-4a91-a3d6-76a9c335b706;30598;14981
73f90ced-af3c-4a89-a7b5-9aa8f373fc14;56006;17813
5b1e8cba-c0e6-4f59-a780-3170b940b574;54773;12142
6261ed34-d83e-4b0b-94ee-7dfae8ca63a6;34896;18556
83de5b0b-7705-40fc-9279-68a886a84258;46404;21858
ba8f1557-654d-46df-a998-aaf559827fdf;63564;19463
c0711a3e-f6f7-4bdf-b59a-c1bc126721cd;63461;14118
4d391f3a-18cd-4b22-84fa-bdbce8c2fdf2;32728;11881
7ff841e7-6eb3-41d7-ad03-c6645ff07d28;55123;22721
47778232-2042-4382-a263-eece0a3efd25;32022;29108
225c05de-bb96-42a9-858e-9ba4dc317a10;31996;20493
8b5e6846-6d2e-4252-8fb4-f63de187484b;35619;10021
eaf8374e-b6fe-440f-9c48-c975f81bca59;68309;26093
cb03ad73-9f34-4a64-97d5-58fb4aca674b;55170;10400
c3db65fc-a45c-453e-aa45-7d324d1608d5;31257;29027
dd7da741-7ce1-49f7-a531-0f91b68f267e;67774;25836
15f2a909-44a9-48de-9220-3cea711d0ef1;58315;20033
42e05c37-9bfb-4924-aa00-ac9c4671f164;32287;22303
2c8315d7-a7a7-4592-b2cf-ec3b0664753b;53155;24965
76ec12d5-f606-4f86-ac73-547c89499d66;62285;21448
6da648f8-972c-4a3b-a591-2351f73a87ad;53504;14773
b1e65196-a8d1-43db-b78b-9a520190e705;43353;29584
051ffbcf-d611-48ef-b01d-601ba04a984a;54442;13574
a0b418ac-3943-4cac-ae21-319a87ccf1ec;32882;10731
a04d6a9d-2341-42ee-ad1b-32f44f2079fd;64323;16121
26bb61ae-d4cb-4517-92fb-c2b6bb2fd475;64865;16381
1fd1ea94-c0b3-46f9-b0a7-bf1267da0c5a;52310;27853
79163c48-d190-4549-a046-324723910128;65744;29484
b54cfea0-7360-4fc3-aeae-e418e37646eb;50099;29902
b150d75e-5e7a-48fc-a141-c354318fe121;66677;23644
15c3e32e-9701-4031-9afe-06803e31e08b;65029;14723
bc90ecdc-0800-4dc6-92b7-d826837256e5;39399;21179
7fda7a5b-e082-4822-b513-01ca20a68401;46938;21774
377c470e-8260-4384-8577-2752ac691906;61928;25706
f335c7e6-3260-49ba-b09f-93e9255e32fb;46451;23626
c661f37f-f7e7-4535-9b45-39d1bb0428ca;43642;16563
c20b9a87-48dd-44d3-a17f-7a58719e4b36;47306;25592
ab96dabc-b6c2-43bc-87b5-f48bb069fb54;45384;24807
c91cd23d-1b2f-4a21-8aad-76589a59c29a;53432;29406
e8e2cc40-3686-48dd-a2dd-6b39b46dba3f;43479;23277
89c84e92-1bd6-40e3-9347-205e605ced4c;58057;15706
d3c6cf1f-b62b-463a-81ba-70fea6be18b6;59462;18195
f2d8bc9f-913d-45bd-a57a-2978384c18b3;57468;13658
bafb08ae-7fad-495a-95bc-4186e687f495;58139;12202
a2991c57-3252-4253-abf6-23ce63d2750b;39990;10334
734515f8-af97-478b-b602-6d71b147551f;68483;10662
f675da78-f91f-4638-8e6f-4eb940ea5300;40182;12508
dcf450dd-dbec-4234-8953-4e4569b39206;60296;14328
e46fa476-7171-445d-8fe1-d77703ee69b5;40076;15006
84f0fda6-14ba-4ea2-b21e-8d04d4f411ea;47520;19439
9571683c-f75e-4ac4-a643-4fdf2c8d6470;50533;12899
641ddafa-b42f-4dd9-8a66-f328c59deba1;43566;24142
5052ca20-6076-4807-808d-53d2a0d03c71;66361;14082
a3b993c7-b18d-41a8-ad89-3f59fca595b6;50283;19967
1588482f-910f-4714-b23a-8b09bb13a546;47225;29679
adaa2fff-f634-455b-8ecf-893e87489413;34210;24584
3ba8af8b-21d1-4f72-876f-030b203f14e9;47835;20970
651d8f0d-4253-4d2f-ad38-fdefcb52513a;45774;13947
68b38d12-02cb-42d9-ae27-729db5e2e625;48020;17898
c3de1f91-9275-4913-8133-6dead2957bf0;57706;29053
f4fa8bd5-f641-4c59-bf40-d6272c8a7a31;43342;21020
1f1d1533-dd46-4bac-8d78-2fe43ac4f3ce;63149;16404
9ca4d915-5a1e-49d1-81fa-d96a6a339c65;49178;11261
d409c2d2-89c5-4121-8d3e-69ff5089df97;49400;10844
a62e9573-ec22-40bc-95e4-eaa75283ff6e;40216;23683
672611d2-ba4d-4afe-b92b-0465b6dd2174;53956;20470
837d924e-2b9a-4b96-a490-96ec185029a0;69136;19658
17a3e733-f179-4b64-853d-61625f9b2818;31041;21929
205b7978-b0ee-440f-9595-e129162957ac;37425;24373
c106967d-2b58-4794-9006-60ccbd58f802;43214;18620
6d68612c-2f6b-47f1-b4da-26ccaa459eb7;56836;25888
d10faad7-5f4c-4d07-9a2c-740ec5e338ab;61157;29824
0a73eed4-868c-4629-a885-4d6e97a9b851;44854;24200
e215ac72-b006-4b7d-9cff-07922feffa63;65593;22749
59b7a12e-2b4a-410c-aa00-cf9b0edc3f74;62513;13412
4748f1a3-6f82-4091-9bb9-cc69f3344036;43846;22223
f950e28b-97a2-4cad-85a6-a2fe89c515d6;64819;14987
6a844c9e-1849-4631-9a37-99d09e1bca1b;45659;11644
e3a0521c-7b6e-44b3-9729-3119b784eb63;33127;17603
90a2b5c4-2dc6-4b55-b2f4-05cc0fddbfba;64348;16264
d69cdb68-c87f-4e81-9a11-32f532a7eaf3;49636;17668
45d5c06b-4954-408e-bce3-5041837bb734;43923;24841
3feca8de-ca95-4523-886a-9493508450ec;61546;14075
5df37e02-71e0-4ad3-a797-d976f5f81c8b;59847;24379
3b02f9d3-a72e-4092-8c3a-823382df21a7;64056;22351
bd28f3c2-2aca-42f9-a910-2ec68e6973c4;52548;19916
a92a5a7b-4d70-486e-ba24-360cbbefbf1d;50257;25458
7af5a4e0-9f44-4847-9d75-e33d1e82e889;59618;27580
cc85cb74-9b5c-45f0-a681-b2c618d19c37;48568;29974
21200c5b-f81f-4605-a84c-ec1cb9798735;35413;19013
1bf737d9-c290-4f62-ab8c-aa6a38806207;57824;27799
a57ab643-d670-41d8-9413-62a787de35ef;34651;12015
8138fb71-4b9a-4d6d-856b-1e57f56e9754;65402;16017
eaf93693-b0de-4afd-b3c1-a05c9b42c9f3;67378;26026
32aec3dd-d96d-4329-9101-740e2ab6f3a0;41566;27906
1362c2e2-9478-4b14-b98f-2dbdec3ddb0e;33556;16230
4920e222-6ee1-4c44-bf71-92ea0ad81c08;42314;24086
af4f86d8-fc96-4c49-83ec-22a876d5ab0a;61953;24218
9536270f-0d1a-44af-bc17-d2090307df97;68587;16435
e8307367-fdd6-480a-8cea-e4a9b0069f01;30176;18118
0ef9d408-4183-40f6-bf7a-1141ffd67a1c;67604;20539
cf59cc99-5e98-4fa2-bf5b-149e1a011954;65755;22664
2b961cb1-15fa-4549-aef2-a12c87235ec7;33814;16596
39f7eb2f-82b3-4c72-9c84-fd93eb8c9427;44228;26643
3e6ad224-76c0-4cf4-8a08-42ab50d3e748;63327;25042
d16d2ece-8fbf-43c8-8a08-19f0f5097100;33408;16348
22c05aa2-d30e-467d-93fa-ec644e0c4d8d;57343;27709
2889f3f7-76f2-4d91-bad2-6538247e9a80;39147;20084
e49deda9-5651-47e5-894d-8eadc47a4d4f;34383;29356
c01a4aa6-4d14-4b64-bb9c-9f7397a0ec2e;41032;12022
91f48feb-acae-4085-8df0-76ce2104f1a0;68394;18293
777dc912-f862-4204-a2a2-7547793f2a0b;56844;19791
aa9957bb-1734-452a-b5e3-41293cfb81fe;31863;12782
89d66ae2-8d46-4025-a160-a9b257207499;50791;13603
64017221-d2ce-45e2-b036-7821c2a46e05;50460;26058
b4391c4f-84bf-4ee5-bfdb-8c77f6d73c3f;32569;14689
d01389e6-88b1-46fc-b619-5780f6b3fab7;56208;11758
2b3a444d-d07d-4687-90ac-67ea24ed6b67;43630;21304
5094da15-43ca-42ff-83e2-9144bb8ebef4;51534;23144
9d291dcf-d386-4aa2-b9ad-d4786307b23a;55325;19551
21ebdf49-e2c1-496f-8419-03b45df6844d;45584;27360
9005048c-ed90-479c-8df1-189a756a0fd2;47180;12309
794c1eea-adde-4cc7-a720-c8f7ecea7631;67722;28972
e70631d4-12ab-40bd-b5e3-d10ee4ccc0bc;49456;20371
c29ccf65-309f-4342-985a-8c8507ae5b60;59152;17920
28dede9c-eb26-4b79-aec3-4427942ec313;41968;18419
5011ba5f-606e-4451-9bfe-c1aaaeca7227;31235;17763
a15190bd-856e-4652-a6a5-1e835497ca2d;55024;13057
f657cebb-2cdb-41c7-9298-39e6cf7bc86b;31822;16319
b8aed66c-0762-4616-89a7-b4df3b15a02b;61464;28277
849cdb22-d735-42a3-a8ef-6c0dc7e9936d;34861;17488
e1e78cf5-8708-4b0b-a9ce-f3d60e7ab54a;54907;25879
7416506d-2bb1-42cd-b32a-eb78d6e4be3e;31860;24708
3976ec28-4e77-4322-adfd-26667232c6d2;39438;24129
99b3cf64-fdda-41c8-bf88-61be01591b4e;34272;23775
48405578-3998-4c02-9ea7-1422405d4c0a;42649;28076
49683b46-4c33-4bbf-91f5-bfc3bfea9e6a;31064;16896
332c9bb9-09f2-42ed-a56b-d2a20663c979;32160;12221
9f8e5f98-5fd9-4288-a97d-1d85742c6846;69271;17056
2b955b2c-5c05-4a22-88ac-a91810519ac8;42421;13305
8752057f-0593-42fb-9543-cd098b91557c;59160;12681
b498b9a9-9e17-4801-b22e-f5908c285804;46233;11051
1cb781a2-e2fe-40ee-b761-52385d87b519;51047;18946
b249fc69-4ef9-47e2-9a5c-a0c2d89aa564;61570;10462
d6bc78f1-64ef-4bfb-b56a-9b8e0f3060c1;67140;16879
71fbea03-928a-45a0-b1bc-8046209f5d26;59892;15269
35d44467-7e1b-4f27-ba3d-48909c63e6a8;39112;22583
67314791-aad8-4dfd-a1a7-a8dfa040ea5a;58235;23165
d8b95471-d559-4071-86e0-9275235a8f56;54081;28959
d6bea9fa-18b1-46f5-aff5-7c3bb05ebeba;66508;19992
6659d0c1-3754-4eca-b3ea-bd8f0ce62637;40184;15884
3b494af8-ec8b-4c74-a7d8-6b2aa1ad1afc;63597;13686
52bedf06-8429-4008-98c5-5b6f2a3c8141;59576;15436
9a11f7ef-4f62-40a6-bf87-ae656da26f41;36350;29624
1582541c-322e-4b08-9d3d-b8c995fac364;37688;22746
93a3108c-a082-4281-a519-e91090fa8900;36615;24128
9719e164-2692-47ef-b5db-58a1bbc1e1d7;40009;14349
4b86eb3d-ed09-4dcc-8f25-0d512135200b;54271;29567
71ea6ef9-3dc7-4e54-84a0-51a76cd2dc10;65724;28690
b5ad78d5-a666-4b6d-bd3d-ddaba083948e;41352;15020
2d0436e6-2472-4463-b16e-8cd32943ebe2;65656;24998
7a008770-2105-4b72-b8df-fc8caef5fc14;61010;27271
5149e8e2-06a2-4448-a67d-fc93b7140368;32088;11995
3c01435f-95e0-463c-8679-a83031bb8479;62401;13318
ccc87010-dcf8-4e9b-b255-58d45691ff35;55937;10737
75792e4a-7bdb-4e8d-bc87-33e88370f18b;55099;29279
e0bda2c8-bbc4-46ff-841a-5656b8b329e4;42856;11446
84ecfba6-ba96-4147-99c5-b626c508b522;30873;13036
9364a482-276c-4d58-b96b-37838f087321;43308;25575
b0304296-0f7a-4ea0-be8e-5c64ecfef7d9;54080;13437
438f06e9-1f28-4e04-a00d-eff7f8b4d114;54026;14807
171b9e22-5084-4306-86ca-33768376a0da;40924;19904
aa230f7f-8cea-4c77-a408-a7d6711569e3;57344;26243
0d8ef019-b650-4d79-a110-b861024779f1;60495;25541
9782a6c9-8cfc-41c4-9935-f6b21a19f177;62778;21393
17c306ce-ee89-4d3b-b682-554d9f77f4ba;47102;18698
ce549052-26ef-4a76-a9ce-ac6bf5338907;59324;24757
53991a68-6e58-4c2d-bf42-528f75b62fdb;32375;16115
91f454a3-113a-484b-ac31-8ce3f26b51f8;47665;22053
0d40fc2a-b45c-4b3a-86b9-f5c84e6fdf4f;65478;16541
4f10a66c-59c2-4748-8d4c-9ca46f023d9d;53459;22101
9afb5631-5200-445a-bb02-83b3d4c69db9;48308;18093
68fbbd5f-a4aa-445f-bf96-77a1a1c8118b;65354;26278
14898e62-e992-4c8b-a390-d7f97fa11a27;32774;29376
cea61aea-cd43-48e6-9c60-df1eda71549a;60913;14602
8f755059-ee99-48ba-bc9d-106d22158ec6;50817;14299
1f8caafc-2ddc-4892-a387-18817c51d81d;35866;17824
aa8edb93-1afe-44ae-b0cd-4cc5568e17b1;31550;27969
435e8d91-5791-4934-a8d6-f9a30aca71d7;64830;22343
6b3b5988-d89a-46e0-b391-b817e90cf86a;49762;25168
1f252bf3-c1f5-42d2-ad0a-28b307697e83;46312;14317
a36bfa81-767e-4fa1-8b0c-4d950919720f;33176;20347
614d9245-0878-4c5a-9d00-e1602d49142d;50622;17387
1e07579e-a4b8-47d0-a9e3-d185d90cacb7;45664;26907
dc35c659-17b4-4619-9b46-20d5971203ee;61485;24761
9177f27b-c517-47a2-93e9-ebd408214526;63369;27861
110f1f58-6fce-4968-ac56-e46d74257e80;69751;25488
f8fc292d-f673-4e5f-a91e-9295689f77da;52802;18206
589240c8-f9b9-4871-98c9-da3d5315e19b;58380;13321
4f4cd19b-2b3c-40ce-b42b-0aa647cad414;35892;10120
24f016fe-eee4-42bc-8709-a226fcfcd0b7;41587;23842
ee4cebf4-3bb1-436f-af5c-be1fd4362c6a;45460;24071
c85c89ea-a1d5-4b85-a7c2-7cc1d4a6dadc;57607;19410
a4d7f461-1f57-4e26-8efb-0cc0ddbf016b;52216;10172
573ee2aa-a42b-4bee-8a14-7bdbe47844c1;48331;22359
9b02421a-80f1-41d2-8cbd-f73d20eda7b7;34681;27804
7e335266-6359-4cf9-ae55-af914eed99d1;41973;20164
4cffc31d-7024-4cad-9bb0-341b522184f9;67179;13741
4897d1de-ee5e-4334-b8c7-92a5e154f59c;38617;26321
457c382c-ae3d-4a64-a6e0-9174b59fc092;49230;12459
42725590-c521-4bd9-ac3c-832a991353df;43281;12474
93bb2b51-b24e-4545-b5ae-90f177db6cea;59421;25498
75f0729e-1545-4079-9b20-05f8fc1cdf6a;44010;24071
88cbce2c-dde0-496d-9081-f9a6506c7167;41224;25434
233b04c5-478e-4e64-9b10-63d45bc3b5ac;57732;27078
8e0f95c5-4492-44b0-a3b8-fca02e6bcffd;57486;20005
7b58ac7f-8757-46aa-b278-065b29f8921a;46092;23339
61ff88d4-4ed5-4b32-8e5b-e87b406cef20;47772;25240
f0de2f04-8e74-465b-872c-e948d7f326f9;44439;16093
567edf2b-b7ac-45ed-a541-92a98447d7c5;53486;23420
d1ec2579-ac15-4a66-9abc-639594ca6073;40192;16432
ade2c7ae-06fe-40f7-bdfe-f696d9e9db1d;62327;18263
4393bd17-8ee4-4245-837e-e94d54a891a3;32604;29848
e6576f37-05b3-420d-92c5-246f925275e8;65080;19419
d5211b95-142c-450c-a5aa-823d41cc6d72;34516;26576
31e05bb2-d914-46e2-8e80-ff0f7492012b;55680;12054
3e767983-9287-4af8-a816-fbc3db65b50b;69283;12379
3b1682fe-abd3-4c6d-9c08-297ede352eec;31316;15533
c92eeb7d-a741-4a12-b06d-e82e9e46403b;62349;24738
5fe48eee-79ac-416d-9dfe-173bc373a290;40613;14043
9db815c6-3be5-466b-8647-f667f74c384d;39167;26616
a9dcfbca-0d81-4297-a817-1ebc0861a87e;45554;18331
8364f0e9-82eb-4ed5-bbe6-d5fa88b3b0df;49341;15721
ecb47bd1-5237-4f36-8210-b8ee07c53b1a;50216;10776
9d5e394d-1ed8-43fb-9177-f306a39463e5;34291;21626
8b5f38e9-8de8-4cd2-973a-91248443e76f;43782;26651
95cad7d9-2c6a-4e91-a113-4b71d81611e3;33438;12883
d7be9e2f-d14d-4f2c-a25c-c814af0ffeaa;65738;21851
245c862e-05c0-4b39-870c-7bf8cf667a73;55843;26333
3955ef6e-f9c1-455a-9689-63f99e9caa74;42364;14440
7a26ff13-e521-4b5b-ae14-0fd35522ceda;59925;17841
fb4967b8-ff66-4c10-b811-ee563f73e4fd;50960;21275
f49a17cb-aef1-492d-ab8b-1f6be7ddf6dc;68542;17046
634c41c5-5f89-4105-99c8-948943924250;35615;11550
fcd6e8f8-6c7e-47c5-b6e5-c62bdd9e038e;50577;24641
e4aa12e7-584c-4981-a24b-16bbda7892b4;49222;18162
1180f5b4-ad44-4a71-b3b4-f252832444d3;37437;24605
09438ab3-b02e-4e46-9efb-50703d4edc83;67518;24557
a907aa16-6a1f-4bff-a178-13d9987bb721;57129;25136
764ce948-e9b5-4fd5-a287-289df73aa604;44586;24929
c2dfd4f3-b541-4155-85b6-789c0a88d387;66725;10864
cf5c2230-7605-4e34-bf24-0d7a1d946d53;59326;15480
493b1855-6ff8-4176-a736-23db40302ae9;43230;11412
77491b1a-3dc7-425d-aed2-2839553dcd30;44355;26924
d98f4472-0da6-42e9-9f16-c2dc63bdc2ab;37021;18576
04dda2a4-51a7-455d-8e6e-1807ef73d193;55337;17949
b5fa1786-1381-4bd5-a0d3-2357f3322928;54859;23956
13cee9bd-01ea-46fb-8c8e-52f54d90700c;40817;11226
7196dafa-7ffb-4f91-b919-b0f596de3c92;69114;15277
c19c5631-462c-4779-81d3-9a65c283fa6f;43507;24623
61e8ea55-3a73-4c64-951d-7c4e129dd08e;40297;24576
6df949ae-51a3-40c6-af9a-d8c0da76a14b;31190;20613
7592bd58-ddd9-44e1-97b4-0455971fd9f3;66796;25087
ac7282bb-f7ac-4c32-82c6-7ebfcc62106f;33004;25629
2f9d77dd-0c84-4010-a0e9-fb8084c270bc;54526;12484
9bf3e2b1-51d8-4900-bf2e-4b6090341e00;42011;28750
edce076b-dc82-49b4-80f2-d7da51e94b14;31093;18853
c5dfef49-0387-4cac-a5b6-dc6dc4ebd8c4;68201;17577
cbea02fa-49db-443d-84b2-16038d095354;46528;15178
8243a502-e308-469a-9fde-50a43c01bb54;30105;18731
0b5effce-d030-42e4-9746-53fffe4d9808;57362;26252
b76dc1fa-3a18-487d-9c34-4a9eea4bd272;43463;29746
a0025fa8-1766-4d2f-920d-2fb2012c3e30;35930;17386
1017fcaa-0ab3-4bc5-b8ea-2196fe80bb4d;48565;16350
940236d7-142e-48b6-a7a2-002c95a2a59d;56398;11996
081797ad-9607-441d-ac5a-5c52de141bb3;59074;25628
430530c3-d002-4ca2-9ac6-fea5850205cd;35912;12061
5d1a2efb-9943-4438-9817-7a8b4539cb9d;51656;16644
dbd8ef6e-5870-4dd3-b0d6-2645c30f329a;31587;21624
be87d4c8-81bb-4485-aa8d-571676c1c31d;63189;20080
6b4c1f8d-e96e-44d8-bd4f-e14ca15a4a84;61173;27064
1ea08236-9917-4cb7-94c3-c9cba19c2051;50520;24460
950f623f-46c3-40d9-b785-6b92c03e74af;45903;14847
ce3dd10e-e069-430a-9ee5-0be982fee8a6;51771;10795
9d87b22e-deb1-44a8-a439-e8eddabf4b0c;68210;18504
b33ff09f-53bf-434d-b47c-0b243564762e;52832;26620
36c7db12-8dd1-4467-aa39-0c3de3b2e0d6;55121;27749
04cff498-9459-4f10-a0e6-82a7428cf3bc;43212;28911
308bdf2c-03ce-45bd-bc97-77d261117055;59946;21150
380cd869-0ac1-46e3-98b2-68c1a0dbe18c;66289;14584
11654ef7-341f-4a6d-945b-51e77ba0b0a6;44692;10143
8473e51c-8876-4a94-b47b-98aaab95e8e4;38785;20557
8bedc355-27f8-49c3-95f3-ce77cfa4a45f;66583;18513
a28ad9d4-e6e0-4e94-9f58-4bc30397f7a4;31024;17793
fb90b7d2-56f4-4ceb-9983-ce0e808389d6;63545;18677
78512075-dc81-4a53-a326-f077ac566a84;37297;27689
5632c7a6-0fe3-4b71-ad23-6d1581a46891;41525;16588
215ebc5c-e1e9-4040-a967-9e7698a72b0a;66228;29822
228fbd10-773e-4bc3-a0a9-0542bcd220e3;36111;11041
990785b5-b4cc-4c9a-880c-c5162b6a68b2;57804;11111
41416165-4398-43fd-a9d1-3c51b2db1eb9;42845;10858
c1cb0f01-cfa5-4411-a7ce-db5e28372d6b;63210;15443
399e504a-0cfa-4867-b88a-95e5ff756062;57593;25178
496db711-2603-4df5-9a9c-06977d4c9581;61418;20123
f157c9a8-8254-4aa1-b537-28cf1bcf5f46;58224;23487
c7eed0f3-7933-4929-a4f2-7fbcf8285815;47745;13778
4cc0458e-16c9-4a28-ab5e-2c715e84ffe7;60083;10806
ff4fc8ae-2eaa-4492-90ed-39c98fe872d8;65639;23524
bf2be8ac-286f-45cf-a409-7b06ef5a364c;33187;23692
19d144f7-c47d-46f4-b438-e6314814f443;50941;16932
658e6d86-6337-4d75-bce5-25803bd91b43;67183;17704
62c2720a-029b-4204-b9fd-27d4e5b1d89d;53268;22130
74013bef-1296-4f9f-8348-81fbc8a89aca;49139;23104
b3edade6-2f66-4e27-80c7-55e80b055833;45804;11423
1f71c26e-6a99-41e9-a571-0e5fd9bf2035;59049;26312
b0dcf981-dd1e-465f-8f10-9f804c80f236;66502;23325
43b72d4c-1c4c-465e-9b95-23b489ff1ecb;63194;10988
0830a5be-d8ca-4aea-b184-df4062a02965;39182;23741
c3c47af2-a954-4bb3-9e41-2b304ee8e209;54903;15390
aa2f1537-3354-49b8-b8c8-5cb187af1e4f;48181;23555
702ffba0-5c78-47b4-8084-942b8b9656f3;31615;14600
3ccf876e-016d-48c1-b6e5-f4717a63f328;59544;18539
408c6eba-5197-42c7-a48d-a3ff59f8c8b2;44791;28469
1b049ef4-cb46-4857-9129-8d665902fb20;30400;23744
46de500d-2c88-44f7-aaa8-c3915d250d4c;40547;28012
1ce818b3-ee16-4cae-8b03-38578cbe4bba;65085;29404
24ef3782-a2af-43cc-b20f-7fd1d03ad9b9;51634;25310
19a5524f-4ceb-464d-9f05-c700be8118d5;67770;18731
5ce882bc-e62a-4015-b3a9-0f18b26f9416;60976;23048
ed0728cf-ce82-4d9e-aece-13a55998f807;35287;23221
1108355a-da55-44eb-be67-99408b81abd1;69752;13552
33e9151e-ac9c-4b4a-9d8a-f015ec978916;61222;28091
5476c468-5b9c-4e08-9ac7-738da8ec1c80;44229;17057
567bcb9a-2c5c-493b-9041-6ef22f7eb853;66078;19710
f7c78537-bb22-4d9d-a614-9442fc6ab523;31035;23738
a2875d8f-5336-473e-b2d8-924bffb02996;36617;27038
d16d44e2-3b07-4643-a78a-8625a8d0cb6b;69291;17273
3a248676-dbbb-4c30-b6ae-0baffc3cf0e4;51625;22873
a3c24fae-7ede-4195-92bf-60973c5a10a7;38681;22520
46a1252b-6cf5-4019-bfc2-ef3d74cc2143;68998;28868
5a8073c6-4752-49c2-a3f5-2e8c513d431a;56803;28805
263d2780-384c-41bf-9d0f-706879791d4d;51939;22213
da827f6c-2233-414c-be15-a65559fcead1;69180;24808
6f068aa4-0720-4167-9ffb-4e52d99eba93;39314;18532
6fadfe70-160d-4fdb-9b98-31c578689d34;46588;16959
d8b432b6-8cbf-424b-a114-55ce42114baf;49213;17181
22e8c5c7-36e8-4bf1-a835-89d6f838ffd3;50010;18315
ae1e1aa5-89f9-4e85-b290-6e7564121448;45359;17245
466c87ab-dbc4-47af-b77e-c2f82a1f7ddd;43667;18855
54c6ad73-1b60-455f-8277-9eb224fe4e69;66793;23704
23475f64-5a18-49f4-bc6b-fb3391a6bf70;54143;21349
934c8b12-e31e-4482-ac1b-4e51b6850554;61010;18442
cd262f29-bf25-4bcf-b878-d2f47caf2777;63512;24265
00509605-8766-4d5b-9ffb-3800566338fe;65273;25721
7d3b2a9b-a48a-4ee0-9abd-807ffc58bd08;65284;24766
db2e6338-2596-4dd5-a977-965ae7397fab;52453;21157
df1551c6-c6bc-4846-ac8f-0d1112874c4b;32541;28496
ec51c551-dace-4f41-8a62-6c1a307d6269;68869;19557
21f80120-04e7-4237-9310-81526902db55;40675;28254
8a8751c5-6658-4a99-8331-0c0617a8ae45;57993;10968
4a0d7854-00eb-4053-9bf9-3979423f2e8c;67649;11292
e9ffc9b5-94a3-4bba-8bf4-f3ebd2fd5023;46733;18466
9aab1533-2ad6-4003-b2dd-b12212ba5864;65337;10578
e0ec2d6b-6c3d-4955-8ee4-4d818792d840;38472;26432
8c4a4123-03e7-408c-a3b2-49b78f9a8703;46926;25779
6efefab8-3dfd-4f10-8c73-661525d16cf8;41344;26556
28f445f5-fc8c-428e-8e6f-3eabc85d1bb5;42254;14849
edea4147-af9a-45d1-beb5-e7ac20055b0d;36862;11077
abb84f1e-3b47-4a0c-bbfb-a29300839512;42138;10760
2af6a9b9-f0a4-4531-8511-9168beb54c8e;47201;16137
699005be-bb44-4032-818a-1e09109f3ac5;33518;29004
96653b38-1ec0-4d54-b397-67829215953e;58664;16069
0c2a98eb-952e-4b3c-b3ed-72e2b2afb167;42102;16567
52e1fb41-5100-4808-be08-65127e9c7859;44121;12374
340dceac-70ef-4cdc-8032-8c96e6ffd298;58903;15236
006b89e9-9899-4352-af3e-458f58efc8f4;36253;23839
c020c841-863c-4bc4-94c6-63f50cfb1230;61906;28904
ff625934-da0a-46dd-908c-21478e1dfbe2;46456;27039
